"x","y","temperature","species_prob","species_present","future_temp","future_species_prob","future_species_present"
7,14,33.9183182258678,4.70442482797884e-05,0,37.3457488622093,1.43086165019589e-07,0
8,14,35.2472794553138,6.33076128618063e-06,0,37.178506890338,1.93569580768168e-07,0
9,14,36.5776257442887,6.98456491374285e-07,0,38.9165778462717,7.1953341929976e-09,0
10,14,37.800068380015,7.74777666629113e-08,0,41.2428725652274,5.19101474356839e-11,0
11,14,38.4315775660929,2.3313050206061e-08,0,41.6104127997879,2.25409817389435e-11,0
12,14,37.800068380015,7.74777666629113e-08,0,41.6261683506174,2.17418796425338e-11,0
13,14,36.5776257442887,6.98456491374285e-07,0,40.5507767017863,2.39743825479786e-10,0
14,14,35.2472794553138,6.33076128618063e-06,0,38.3913981315747,2.01580008349585e-08,0
15,14,33.9183182258678,4.70442482797884e-05,0,38.7109381129076,1.08098400626307e-08,0
16,14,32.6197741522112,0.000276248110669883,0,35.7732941369457,2.16887288100925e-06,0
17,14,31.3611213727335,0.00128474679006045,0,34.7244514208457,1.14128954118632e-05,0
18,14,30.1455326577506,0.00479655900867835,0,33.5767237458997,6.10550845877412e-05,0
19,14,28.9737180282159,0.0146197875244658,0,30.833816433835,0.00185711298237899,0
20,14,27.8452960369945,0.0370171586366634,0,30.9857368037082,0.00157105235602611,0
21,14,26.7593629592655,0.0791872880838669,0,29.4388530267015,0.00765315405676996,0
22,14,25.7147565880939,0.145426028241453,0,28.9142907720578,0.0123257042326488,0
23,14,24.7101890559875,0.232725102895299,1,27.6942598778195,0.0331766737066498,0
24,14,23.7443180461897,0.329047977531809,1,26.3366529518187,0.0822077713848682,1
25,14,22.8157868077746,0.416312795979556,1,24.6445496080132,0.191241006084753,0
1,15,28.4875798953737,0.0221968328806336,0,30.5182557424461,0.00260722696953682,0
2,15,29.2672594720681,0.0112180082474447,0,30.1447672357925,0.00384023285022238,0
3,15,29.9771478205641,0.00568272724075387,0,33.2551459725103,9.51456198955605e-05,0
4,15,30.5862724884631,0.00303205409279317,0,33.4300172878074,7.48578060097258e-05,0
5,15,31.0592677250247,0.00180941640860871,0,34.7005047691556,1.18369881620028e-05,0
6,15,32.2485429323399,0.000442718706371309,0,35.526868631889,3.23923053468188e-06,0
7,15,33.4480676272313,9.12667270335168e-05,0,35.7851780128052,2.12695773779935e-06,0
8,15,34.627819925929,1.65225452250878e-05,0,37.0448941750518,2.45876418182736e-07,0
9,15,35.7211292383453,2.95301737214008e-06,0,37.4206882767322,1.24839694117701e-07,0
10,15,36.5776257442887,6.98456491374285e-07,0,38.8045551691513,8.98667224198612e-09,0
11,15,36.9246538554654,3.80516577628611e-07,0,42.3704860697049,3.82912890175635e-12,0
12,15,36.5776257442887,6.98456491374285e-07,0,40.2498497844996,4.58631071700723e-10,0
13,15,35.7211292383453,2.95301737214008e-06,0,37.4838503817987,1.11226453975557e-07,0
14,15,34.627819925929,1.65225452250878e-05,0,35.4153295357147,3.87551870688205e-06,0
15,15,33.4480676272313,9.12667270335168e-05,0,35.8365096933964,1.95466480114279e-06,0
16,15,32.2485429323399,0.000442718706371309,0,35.7351461524258,2.30884135015721e-06,0
17,15,31.0592677250247,0.00180941640860871,0,34.3441801065119,2.02185557930702e-05,0
18,15,29.8945161895084,0.00616861137280835,0,32.2725630511921,0.000343689189222394,0
19,15,28.7613077817808,0.017602803562294,0,31.0785792909438,0.00141659432621593,0
20,15,27.6630524379525,0.0424424387980707,0,30.9434791752418,0.00164630343138517,0
21,15,26.6012416435317,0.0874977616902615,0,30.1453870616119,0.00383781496695488,0
22,15,25.5762927664759,0.1562001736754,0,31.4882499029688,0.000887067077521762,0
23,15,24.5879983438831,0.244545346667463,1,27.3887976646718,0.0414243190434963,0
24,15,23.6357783689113,0.339897959490902,1,26.3562648523966,0.0812555698655256,0
25,15,22.7188284804877,0.424315107388293,0,26.13226904709,0.092584422525544,0
1,16,29.2672594720681,0.0112180082474447,0,31.6179384406151,0.000761928127255903,0
2,16,30.1455326577506,0.00479655900867835,0,34.0690025685639,3.027723290158e-05,0
3,16,30.9618092281736,0.00201658543835083,0,32.6708494808255,0.00020686539013441,0
4,16,31.6786001352544,0.000886449750928441,0,34.8184937806267,9.88327262923055e-06,0
5,16,32.2485429323399,0.000442718706371309,0,33.3116743818009,8.80810370143688e-05,0
6,16,32.6197741522112,0.000276248110669883,0,36.1865140453984,1.09027553148309e-06,0
7,16,32.7492301231193,0.000233511090466557,0,35.5252269310234,3.24782495023938e-06,0
8,16,33.7565281955202,5.92557447302412e-05,0,38.2940728641267,2.43162342501525e-08,0
9,16,34.627819925929,1.65225452250878e-05,0,36.559501105475,5.76561532656494e-07,0
10,16,35.2472794553138,6.33076128618063e-06,0,37.0388343859488,2.48546559617831e-07,0
11,16,35.4768174686863,4.38911493939524e-06,0,39.8061432977548,1.17185127709114e-09,0
12,16,35.2472794553138,6.33076128618063e-06,0,38.3676620142674,2.11034622322918e-08,0
13,16,34.627819925929,1.65225452250878e-05,0,35.8706389761989,1.84760803880587e-06,0
14,16,33.7565281955202,5.92557447302412e-05,0,37.4600997924392,1.16167955908656e-07,0
15,16,32.7492301231193,0.000233511090466557,0,34.9204874203161,8.44577178898807e-06,0
16,16,31.6786001352544,0.000886449750928441,0,35.0811510285429,6.57799602439777e-06,0
17,16,30.5862724884631,0.00303205409279317,0,34.6350821187424,1.30734429369673e-05,0
18,16,29.4958191590309,0.00906722995850382,0,32.4685153026877,0.000268318036147635,0
19,16,28.4207440917301,0.0234602081674934,0,32.0208739613327,0.000469402579008961,0
20,16,27.3688672295339,0.0525170329790921,0,31.9770593882379,0.000495222369020798,0
21,16,26.344702042271,0.102270063090499,0,28.7639468756129,0.0140502245181158,0
22,16,25.3507745566731,0.174684885416594,0,27.4672404666614,0.0391673059280894,0
23,16,24.3883797483642,0.264216342668159,1,28.0042964114397,0.0262036744216661,0
24,16,23.4580305763399,0.357432378100651,0,26.6398493124089,0.0683306879460939,0
25,16,22.5597334541149,0.436790771094973,0,25.7781801544081,0.112513740028766,0
1,17,29.9771478205641,0.00568272724075387,0,33.4069485334505,7.72789332842868e-05,0
2,17,30.9618092281736,0.00201658543835083,0,34.1747002076608,2.5953088716574e-05,0
3,17,31.8999768515642,0.000679825302548553,0,35.430384374937,3.78313691334168e-06,0
4,17,32.7492301231193,0.000233511090466557,0,34.5223415119259,1.5497517162437e-05,0
5,17,33.4480676272313,9.12667270335168e-05,0,36.8835752758582,3.27332714911979e-07,0
6,17,33.9183182258678,4.70442482797884e-05,0,38.8911168742679,7.56916468334261e-09,0
7,17,34.0857515586485,3.69365881179844e-05,0,37.0773467983098,2.32041236872122e-07,0
8,17,33.9183182258678,4.70442482797884e-05,0,36.5006753250969,6.38160486291629e-07,0
9,17,33.4480676272313,9.12667270335168e-05,0,36.9816171099054,2.75177075795154e-07,0
10,17,33.9183182258678,4.70442482797884e-05,0,38.2045870149174,2.88656436072005e-08,0
11,17,34.0857515586485,3.69365881179844e-05,0,37.0431449093893,2.46644346427488e-07,0
12,17,33.9183182258678,4.70442482797884e-05,0,37.4497135926249,1.18394985259824e-07,0
13,17,33.4480676272313,9.12667270335168e-05,0,35.9926361490179,1.50906446389863e-06,0
14,17,32.7492301231193,0.000233511090466557,0,35.0933392165843,6.45369341021755e-06,0
15,17,31.8999768515642,0.000679825302548553,0,34.4263515970486,1.78926692943687e-05,0
16,17,30.9618092281736,0.00201658543835083,0,35.2937818334513,4.70460632628759e-06,0
17,17,29.9771478205641,0.00568272724075387,0,34.5222376302,1.54999362015896e-05,0
18,17,28.9737180282159,0.0146197875244658,0,30.8420325105193,0.00184050889380429,0
19,17,27.9693306998959,0.0336558712359434,0,31.1553911976907,0.00129941041830269,0
20,17,26.9753946713579,0.0687844716211637,0,30.4180701837053,0.00289702461246538,0
21,17,25.9992130314743,0.124730620997985,1,27.5820985094185,0.0360380203990585,0
22,17,25.0454320519053,0.201424075898663,0,28.2968790963917,0.0207685505568195,0
23,17,24.116952790369,0.291448683836825,1,26.6955846142179,0.0659739439217742,0
24,17,23.2155110209978,0.380662920493156,1,24.4150113531254,0.209256097835146,0
25,17,22.3420524551194,0.452390941608882,0,26.0656757848913,0.0961442322075956,0
1,18,30.5862724884631,0.00303205409279317,0,33.0599244096029,0.000123856187820629,0
2,18,31.6786001352544,0.000886449750928441,0,33.1777623109326,0.000105683405793656,0
3,18,32.7492301231193,0.000233511090466557,0,37.876583933691,5.37150160018509e-08,0
4,18,33.7565281955202,5.92557447302412e-05,0,37.5592818797929,9.6843513954829e-08,0
5,18,34.627819925929,1.65225452250878e-05,0,38.7984983800489,9.0949801381763e-09,0
6,18,35.2472794553138,6.33076128618063e-06,0,38.397054186447,1.99388454670149e-08,0
7,18,35.4768174686863,4.38911493939524e-06,0,36.0768635500855,1.31099407689031e-06,0
8,18,35.2472794553138,6.33076128618063e-06,0,37.6034047026302,8.92825256507809e-08,0
9,18,34.627819925929,1.65225452250878e-05,0,36.1600764979002,1.13997015291843e-06,0
10,18,33.7565281955202,5.92557447302412e-05,0,36.2746833155252,9.3915248907681e-07,0
11,18,32.7492301231193,0.000233511090466557,0,36.0253214094059,1.4290099421125e-06,0
12,18,32.6197741522112,0.000276248110669883,0,36.1487081762115,1.16200191148325e-06,0
13,18,32.2485429323399,0.000442718706371309,0,35.3183025467284,4.52476185582798e-06,0
14,18,31.6786001352544,0.000886449750928441,0,33.2511449738101,9.56653114657855e-05,0
15,18,30.9618092281736,0.00201658543835083,0,34.5410473927408,1.5067726401284e-05,0
16,18,30.1455326577506,0.00479655900867835,0,32.3849531713435,0.000298349782279352,0
17,18,29.2672594720681,0.0112180082474447,0,30.1603838601854,0.00377972642371298,0
18,18,28.3545197261202,0.0247708077720709,0,29.9583356723201,0.00463220239840288,0
19,18,27.4267882415336,0.0503985930719802,0,31.2177937424261,0.00121079929492467,0
20,18,26.4976022687608,0.0932717713012613,0,29.7874993040932,0.00548192625744057,0
21,18,25.5762927664759,0.1562001736754,0,27.7874267955802,0.0309405193322148,0
22,18,24.6692521311307,0.236663856992217,0,23.9339401273454,0.247953707489948,0
23,18,23.7808219188078,0.325381592305504,0,27.3814684320952,0.0416402778569541,0
24,18,22.9139048052482,0.407934385928732,0,26.4814932267489,0.0753541996310004,0
25,18,22.0703858742061,0.469166003778327,0,24.8863041119368,0.172843923496588,0
1,19,31.0592677250247,0.00180941640860871,0,33.3048901342613,8.89020599752728e-05,0
2,19,32.2485429323399,0.000442718706371309,0,33.8243626861463,4.30479872396935e-05,0
3,19,33.4480676272313,9.12667270335168e-05,0,35.8729590436173,1.84053836740562e-06,0
4,19,34.627819925929,1.65225452250878e-05,0,37.2546171131875,1.68763542350486e-07,0
5,19,35.7211292383453,2.95301737214008e-06,0,37.7863589544618,6.35882085120509e-08,0
6,19,36.5776257442887,6.98456491374285e-07,0,38.5196713908808,1.57181295018873e-08,0
7,19,36.9246538554654,3.80516577628611e-07,0,40.9917335286182,9.10013463873065e-11,0
8,19,36.5776257442887,6.98456491374285e-07,0,39.0509680846453,5.50080594291571e-09,0
9,19,35.7211292383453,2.95301737214008e-06,0,39.0653813939108,5.34400211730071e-09,0
10,19,34.627819925929,1.65225452250878e-05,0,37.8871260694633,5.26632598488791e-08,0
11,19,33.4480676272313,9.12667270335168e-05,0,36.8871483997185,3.25274819393093e-07,0
12,19,32.2485429323399,0.000442718706371309,0,34.7569086703273,1.08611265087805e-05,0
13,19,31.0592677250247,0.00180941640860871,0,34.6325175786872,1.31243312135674e-05,0
14,19,30.5862724884631,0.00303205409279317,0,33.7298766893847,4.9227644824272e-05,0
15,19,29.9771478205641,0.00568272724075387,0,34.1810264131925,2.5713798477923e-05,0
16,19,29.2672594720681,0.0112180082474447,0,32.4102738154854,0.000288934628197008,0
17,19,28.4875798953737,0.0221968328806336,0,30.7819449369489,0.00196511513956382,0
18,19,27.6630524379525,0.0424424387980707,0,32.2897857804244,0.000336349117666518,0
19,19,26.8128018414256,0.07651295164922,0,29.5381380012986,0.00696902708410659,0
20,19,25.9510819155862,0.128093822003451,1,29.1362887876363,0.0101120873786447,0
21,19,25.0883426632335,0.197556026861189,0,29.7076799573733,0.00592415056122999,0
22,19,24.2321651887339,0.279842017365607,0,27.5458395165115,0.0370037504369381,0
23,19,23.3880016184628,0.364235147613706,0,27.0773212306655,0.0513972627457438,0
24,19,22.5597334541149,0.436790771094973,0,23.1378632329749,0.310303281592588,0
25,19,21.7500836965564,0.484613236999526,1,23.5216580318299,0.280956582148789,1
1,20,31.3611213727335,0.00128474679006045,0,33.3535627576558,8.31676128539498e-05,0
2,20,32.6197741522112,0.000276248110669883,0,35.8878715909574,1.79571275306702e-06,0
3,20,33.9183182258678,4.70442482797884e-05,0,37.5503943190708,9.84397249981733e-08,0
4,20,35.2472794553138,6.33076128618063e-06,0,36.8514497862144,3.46407628313017e-07,0
5,20,36.5776257442887,6.98456491374285e-07,0,40.3846603451997,3.43399296829673e-10,0
6,20,37.800068380015,7.74777666629113e-08,0,44.2553090293736,3.57846526517275e-14,0
7,20,38.4315775660929,2.3313050206061e-08,0,42.4570288255413,3.11654683477902e-12,0
8,20,37.800068380015,7.74777666629113e-08,0,39.8998062263136,9.63080794188981e-10,0
9,20,36.5776257442887,6.98456491374285e-07,0,38.3799672662794,2.06080703143428e-08,0
10,20,35.2472794553138,6.33076128618063e-06,0,37.6101615327176,8.81762892167386e-08,0
11,20,33.9183182258678,4.70442482797884e-05,0,38.5131315274476,1.59194735397267e-08,0
12,20,32.6197741522112,0.000276248110669883,0,35.5039436514233,3.36123930211878e-06,0
13,20,31.3611213727335,0.00128474679006045,0,34.0385721174541,3.1643507726396e-05,0
14,20,30.1455326577506,0.00479655900867835,0,34.2181669397978,2.43506037924462e-05,0
15,20,28.9737180282159,0.0146197875244658,0,33.6935354931959,5.18204099559372e-05,0
16,20,28.3545197261202,0.0247708077720709,0,30.5937330637481,0.00240643667964024,0
17,20,27.6630524379525,0.0424424387980707,0,30.9566595753786,0.0016224878218524,0
18,20,26.9208117006567,0.0713110946812488,0,29.3122193164038,0.00861035117655081,0
19,20,26.1454092761041,0.114865470242874,0,28.1542151602782,0.0232888792322795,0
20,20,25.3507745566731,0.174684885416594,0,29.3846576586544,0.00805079616172221,0
21,20,24.5476770721466,0.248485669469365,0,27.2229801324892,0.0465277493806782,0
22,20,23.7443180461897,0.329047977531809,1,27.3459972894552,0.0426978643084103,0
23,20,22.9468734597623,0.405059906075586,1,24.9569302919437,0.16760578348954,0
24,20,22.1599483633936,0.463988235836097,1,25.4146028905512,0.13547104855701,0
25,20,21.3869392526738,0.495858304922396,0,22.2612691878247,0.366165995910357,0
1,21,31.4651144426621,0.00113910208132471,0,33.3418003967717,8.45206215361069e-05,0
2,21,32.7492301231193,0.000233511090466557,0,36.7612512628379,4.05868153699109e-07,0
3,21,34.0857515586485,3.69365881179844e-05,0,36.4161646550878,7.37853659915216e-07,0
4,21,35.4768174686863,4.38911493939524e-06,0,38.4147201354547,1.92691262445864e-08,0
5,21,36.9246538554654,3.80516577628611e-07,0,38.7547893966294,9.91507031805933e-09,0
6,21,38.4315775660929,2.3313050206061e-08,0,39.7984393484337,1.19086441421046e-09,0
7,21,40,9.74883893008615e-10,0,42.7841786749169,1.4202274298885e-12,0
8,21,38.4315775660929,2.3313050206061e-08,0,41.9425050462065,1.04719643880794e-11,0
9,21,36.9246538554654,3.80516577628611e-07,0,38.9477296799368,6.76230600623541e-09,0
10,21,35.4768174686863,4.38911493939524e-06,0,38.6129707521578,1.31013049932617e-08,0
11,21,34.0857515586485,3.69365881179844e-05,0,38.6301683459087,1.26675015029256e-08,0
12,21,32.7492301231193,0.000233511090466557,0,35.5366007329397,3.18872770933147e-06,0
13,21,31.4651144426621,0.00113910208132471,0,34.3766300200909,1.92676829127755e-05,0
14,21,30.231349658229,0.00439419766799674,0,33.1360062859846,0.000111815530118333,0
15,21,29.0459614829476,0.0137093835986891,0,32.2424540215631,0.000356879837578025,0
16,21,27.9070530428412,0.0353111225934661,0,31.5280771246692,0.000846761764077163,0
17,21,26.8128018414256,0.07651295164922,0,29.1660378384622,0.00984327238205347,0
18,21,26.1454092761041,0.114865470242874,1,29.8678084326731,0.00506667762870476,0
19,21,25.4402130782583,0.167218773708415,0,27.6635809650317,0.0339406672931727,0
20,21,24.7101890559875,0.232725102895299,0,27.8612639494024,0.0292558287055278,0
21,21,23.9658407670454,0.306718283885597,0,27.6916525325239,0.0332410651229494,0
22,21,23.2155110209978,0.380662920493156,1,25.0945337377421,0.157600631494022,0
23,21,22.4657347863988,0.44374662685525,1,25.7500780409439,0.114199981619459,0
24,21,21.7215738480201,0.485744153894061,1,25.0900413392407,0.157922889338761,0
25,21,20.9869084094641,0.499995239196478,0,23.787356045342,0.259779653378871,0
1,22,31.3611213727335,0.00128474679006045,0,33.8836989255183,3.95501678030384e-05,0
2,22,32.6197741522112,0.000276248110669883,0,34.911024229665,8.57025832479439e-06,0
3,22,33.9183182258678,4.70442482797884e-05,0,38.1581099756488,3.15438472161068e-08,0
4,22,35.2472794553138,6.33076128618063e-06,0,37.0159631477672,2.58878747757347e-07,0
5,22,36.5776257442887,6.98456491374285e-07,0,40.1020622169644,6.28371431397712e-10,0
6,22,37.800068380015,7.74777666629113e-08,0,40.6785481331309,1.81472661285769e-10,0
7,22,38.4315775660929,2.3313050206061e-08,0,40.2243700332259,4.84301664090467e-10,0
8,22,37.800068380015,7.74777666629113e-08,0,39.9386998850535,8.87472398812502e-10,0
9,22,36.5776257442887,6.98456491374285e-07,0,38.6405914646415,1.24114050866654e-08,0
10,22,35.2472794553138,6.33076128618063e-06,0,38.6987647452664,1.10718334311689e-08,0
11,22,33.9183182258678,4.70442482797884e-05,0,36.6424503019515,4.9934361651333e-07,0
12,22,32.6197741522112,0.000276248110669883,0,36.8250138548404,3.62903966306297e-07,0
13,22,31.3611213727335,0.00128474679006045,0,34.3448561652805,2.01982986910377e-05,0
14,22,30.1455326577506,0.00479655900867835,0,32.6382403853335,0.000215787779495908,0
15,22,28.9737180282159,0.0146197875244658,0,31.4344067313466,0.00094435889539381,0
16,22,27.8452960369945,0.0370171586366634,0,29.9659934001999,0.00459701371253497,0
17,22,26.7593629592655,0.0791872880838669,0,29.6975729394767,0.00598233152055497,0
18,22,25.7147565880939,0.145426028241453,0,27.8746387399445,0.028958751252228,0
19,22,24.7101890559875,0.232725102895299,0,27.6565543024414,0.0341176110379547,0
20,22,24.0410448490079,0.29911642796157,0,27.4505936386216,0.0396380329953016,0
21,22,23.3532110352772,0.367588289397753,1,24.561375848514,0.197715934936905,0
22,22,22.6548201166784,0.429436171675346,0,25.2149682704828,0.149077589758379,0
23,22,21.9524654437611,0.475424757399939,0,25.2635089467257,0.145707758500972,0
24,22,21.2514243653187,0.498247129436427,1,24.2222950323574,0.224667362784846,0
25,22,20.5558747300667,0.494550820647632,0,22.345263385393,0.361739302259196,0
1,23,31.0592677250247,0.00180941640860871,0,34.4624094614731,1.69543956600309e-05,0
2,23,32.2485429323399,0.000442718706371309,0,35.2157488205414,5.32352504091373e-06,0
3,23,33.4480676272313,9.12667270335168e-05,0,37.5249418434375,1.03153052431304e-07,0
4,23,34.627819925929,1.65225452250878e-05,0,38.0072833862507,4.19995580268999e-08,0
5,23,35.7211292383453,2.95301737214008e-06,0,37.854273604758,5.60083468434071e-08,0
6,23,36.5776257442887,6.98456491374285e-07,0,40.2690297377508,4.40188135180127e-10,0
7,23,36.9246538554654,3.80516577628611e-07,0,39.5442433300876,2.01785051781844e-09,0
8,23,36.5776257442887,6.98456491374285e-07,0,40.1436681152451,5.75206310969333e-10,0
9,23,35.7211292383453,2.95301737214008e-06,0,40.1408822476064,5.78624707727568e-10,0
10,23,34.627819925929,1.65225452250878e-05,0,37.3161160676972,1.50990531708191e-07,0
11,23,33.4480676272313,9.12667270335168e-05,0,37.1500444818233,2.03722015594518e-07,0
12,23,32.2485429323399,0.000442718706371309,0,33.5327870824181,6.49142348145299e-05,0
13,23,31.0592677250247,0.00180941640860871,0,31.3900473879778,0.000994088493429303,0
14,23,29.8945161895084,0.00616861137280835,0,31.1033697071374,0.00137776157320834,0
15,23,28.7613077817808,0.017602803562294,0,31.8814040075154,0.000556221653363229,0
16,23,27.6630524379525,0.0424424387980707,0,28.0831015536627,0.0246363778200442,0
17,23,26.6012416435317,0.0874977616902615,1,26.9698421942146,0.0552307146614413,0
18,23,25.5762927664759,0.1562001736754,0,30.7972645663462,0.00193264041607748,0
19,23,24.5879983438831,0.244545346667463,0,27.9123980021565,0.0281332140403094,0
20,23,23.6357783689113,0.339897959490902,0,26.9055140083591,0.0576251572566482,0
21,23,22.7188284804877,0.424315107388293,1,25.6583950325084,0.119805931756195,0
22,23,22.0703858742061,0.469166003778327,1,26.3575214114445,0.0811948201683864,0
23,23,21.414311925134,0.495254486431612,1,24.1757337476197,0.228416552139932,0
24,23,20.7559027362456,0.498347639819565,1,24.5117997260817,0.201605430732356,1
25,23,20.0994697224735,0.477973386922735,0,23.2031528931853,0.305455589675318,0
1,24,30.5862724884631,0.00303205409279317,0,33.002273720989,0.000133778829591051,0
2,24,31.6786001352544,0.000886449750928441,0,33.7923754031669,4.50529401117311e-05,0
3,24,32.7492301231193,0.000233511090466557,0,33.9757591257813,3.46505253708981e-05,0
4,24,33.7565281955202,5.92557447302412e-05,0,36.6818897586977,4.66221249065029e-07,0
5,24,34.627819925929,1.65225452250878e-05,0,36.0450718846731,1.38262955209413e-06,0
6,24,35.2472794553138,6.33076128618063e-06,0,37.7703783470561,6.5511133836895e-08,0
7,24,35.4768174686863,4.38911493939524e-06,0,37.2947792973336,1.56941528794003e-07,0
8,24,35.2472794553138,6.33076128618063e-06,0,38.3467487022341,2.19720254804487e-08,0
9,24,34.627819925929,1.65225452250878e-05,0,38.9225414471476,7.11040274467815e-09,0
10,24,33.7565281955202,5.92557447302412e-05,0,37.7269712905366,7.10226666206255e-08,0
11,24,32.7492301231193,0.000233511090466557,0,34.8813554913592,8.97198579050157e-06,0
12,24,31.6786001352544,0.000886449750928441,0,32.552351566468,0.000241037295647479,0
13,24,30.5862724884631,0.00303205409279317,0,33.3808595864866,8.01058181234306e-05,0
14,24,29.4958191590309,0.00906722995850382,0,31.3891557360706,0.00099511225849755,0
15,24,28.4207440917301,0.0234602081674934,0,30.8718201051283,0.00178143338806857,0
16,24,27.3688672295339,0.0525170329790921,0,30.6877812442567,0.00217581462351448,0
17,24,26.344702042271,0.102270063090499,0,29.2596625107931,0.0090372240998877,0
18,24,25.3507745566731,0.174684885416594,1,30.6182680864555,0.00234423716934252,0
19,24,24.3883797483642,0.264216342668159,0,27.4112150021491,0.0407691998766711,0
20,24,23.4580305763399,0.357432378100651,0,27.525934883419,0.0375425219060916,1
21,24,22.5597334541149,0.436790771094973,1,24.5404956610452,0.199351495054979,0
22,24,21.69316236451,0.486830052930265,0,24.4721300849247,0.204732477700036,0
23,24,20.857771868352,0.49943840336514,1,24.6494036121983,0.190865216629389,0
24,24,20.2408734772135,0.484245944499464,0,23.9177963879017,0.249258457023382,1
25,24,20,0.472979734453383,0,21.6566018481416,0.390533246283947,1
1,25,29.9771478205641,0.00568272724075387,0,32.3612983482151,0.000307402728231254,0
2,25,30.9618092281736,0.00201658543835083,0,33.9544355277686,3.57314390147754e-05,0
3,25,31.8999768515642,0.000679825302548553,0,34.73254527491,1.12728549506447e-05,0
4,25,32.7492301231193,0.000233511090466557,0,35.2050772688217,5.41398472501275e-06,0
5,25,33.4480676272313,9.12667270335168e-05,0,35.2467580134108,5.06879130402349e-06,0
6,25,33.9183182258678,4.70442482797884e-05,0,38.4054470128369,1.961790295225e-08,0
7,25,34.0857515586485,3.69365881179844e-05,0,37.858564614481,5.55600237942562e-08,0
8,25,33.9183182258678,4.70442482797884e-05,0,38.0223226048566,4.08222365315078e-08,0
9,25,33.4480676272313,9.12667270335168e-05,0,36.4840174377571,6.56724247307053e-07,0
10,25,32.7492301231193,0.000233511090466557,0,36.835751760852,3.56114035263e-07,0
11,25,31.8999768515642,0.000679825302548553,0,35.3272878319046,4.46052097398715e-06,0
12,25,30.9618092281736,0.00201658543835083,0,33.8525740310746,4.13499863520089e-05,0
13,25,29.9771478205641,0.00568272724075387,0,32.2872475807724,0.000337421629119592,0
14,25,28.9737180282159,0.0146197875244658,0,30.7318324179478,0.00207482696035824,0
15,25,27.9693306998959,0.0336558712359434,0,31.2729406440879,0.00113712472975017,0
16,25,26.9753946713579,0.0687844716211637,0,30.9598920341565,0.00161669514026383,0
17,25,25.9992130314743,0.124730620997985,0,28.752192056976,0.0141933155801278,0
18,25,25.0454320519053,0.201424075898663,0,27.1391543410673,0.0492849722700356,0
19,25,24.116952790369,0.291448683836825,0,27.9556271577684,0.0272116488848733,0
20,25,23.2155110209978,0.380662920493156,0,25.1473741001152,0.153833283309225,0
21,25,22.3420524551194,0.452390941608882,0,25.1420636774726,0.154209955125359,0
22,25,21.496980131397,0.49318604366148,0,24.425940624762,0.208388713196361,0
23,25,20.6803206329582,0.49716929609771,1,24.5870464111919,0.195710526253976,0
24,25,20,0.472979734453383,0,21.2471187264651,0.398645240189514,0
25,25,20,0.472979734453383,0,23.5768272789632,0.276600299284171,0
